,loss,accuracy,f1-score,iou_score,val_loss,val_accuracy,val_f1-score,val_iou_score,lr
0,0.46719762682914734,0.8515811562538147,0.04067399352788925,0.021340766921639442,0.29793158173561096,0.9767686128616333,0.030395975336432457,0.015819283202290535,1e-04
1,0.20626062154769897,0.9773005843162537,0.03967812657356262,0.02070637047290802,0.1620667427778244,0.9799919724464417,0.025228377431631088,0.01299377717077732,1e-04
2,0.13531026244163513,0.9773999452590942,0.04173363000154495,0.02172246016561985,0.14846917986869812,0.9799955487251282,0.021422354504466057,0.011021423153579235,1e-04
3,0.10800646990537643,0.9774003624916077,0.04923582822084427,0.025765646249055862,0.1250520795583725,0.9799955487251282,0.02831798419356346,0.014629410579800606,1e-04
4,0.09413464367389679,0.9774009585380554,0.06320542842149734,0.0334976501762867,0.10643114894628525,0.9799955487251282,0.03226899355649948,0.01663546822965145,1e-04
5,0.08521535247564316,0.9778672456741333,0.09044600278139114,0.04915601387619972,0.09453162550926208,0.9799955487251282,0.024724891409277916,0.01263646874576807,1e-04
6,0.07836244255304337,0.9788721203804016,0.12218005210161209,0.06818869709968567,0.09526564180850983,0.9799913167953491,0.03666117787361145,0.019008127972483635,1e-04
7,0.07268443703651428,0.9795417189598083,0.15230457484722137,0.087049201130867,0.09985240548849106,0.9800053834915161,0.03418456390500069,0.01769004762172699,1e-04
8,0.06741809099912643,0.9802685976028442,0.18376760184764862,0.107581727206707,0.09038495272397995,0.981440544128418,0.1008642390370369,0.05577815696597099,1e-04
9,0.0632581114768982,0.9807648658752441,0.2131606489419937,0.12732064723968506,0.10911457240581512,0.9707456827163696,0.11623559892177582,0.06595607101917267,1e-04
10,0.06059377267956734,0.9812499284744263,0.23100735247135162,0.1397560089826584,0.08554143458604813,0.9801803231239319,0.08634008467197418,0.047371119260787964,1e-04
11,0.057309504598379135,0.9817519783973694,0.2500675618648529,0.1532476395368576,0.15216471254825592,0.9485854506492615,0.11714833229780197,0.06707963347434998,1e-04
12,0.054723069071769714,0.9821879267692566,0.27213212847709656,0.1689968705177307,0.0997166857123375,0.9752628803253174,0.1247658059000969,0.07197314500808716,1e-04
13,0.05241973698139191,0.9825894832611084,0.28438830375671387,0.1784834861755371,0.08866831660270691,0.9797325134277344,0.14406642317771912,0.08372682332992554,1e-04
14,0.04969010502099991,0.9836600422859192,0.30586692690849304,0.19511668384075165,0.05075956508517265,0.9844222664833069,0.23803828656673431,0.14874377846717834,1e-04
15,0.04880671203136444,0.983485221862793,0.3171311020851135,0.20343244075775146,0.07326465100049973,0.9817377924919128,0.1541479378938675,0.08975281566381454,1e-04
16,0.04768683388829231,0.9839881062507629,0.3209821581840515,0.20688968896865845,0.055808380246162415,0.9838849902153015,0.22062385082244873,0.1356610506772995,1e-04
17,0.04580819979310036,0.9841800928115845,0.3389829099178314,0.22042571008205414,0.05042141303420067,0.9840317964553833,0.24600912630558014,0.15234291553497314,1e-04
18,0.04417276382446289,0.98478102684021,0.3522655665874481,0.23136593401432037,0.07548096030950546,0.9730438590049744,0.24348637461662292,0.1535014510154724,1e-04
19,0.04232009872794151,0.9853331446647644,0.3655639886856079,0.24253714084625244,0.04843510314822197,0.9850623607635498,0.24302621185779572,0.14992433786392212,1e-04
20,0.04106438159942627,0.985834002494812,0.3737139403820038,0.24913422763347626,0.08381659537553787,0.9686474800109863,0.2173631489276886,0.1358388364315033,1e-04
21,0.03992321714758873,0.9861047267913818,0.38797661662101746,0.2611570656299591,0.05404847115278244,0.982761025428772,0.24468894302845,0.15144769847393036,1e-04
22,0.039605434983968735,0.9860265254974365,0.3897828757762909,0.26204314827919006,0.04343646392226219,0.9858751893043518,0.2968255579471588,0.19297310709953308,1e-04
23,0.03674820810556412,0.9869872331619263,0.41001811623573303,0.279424786567688,0.04737421125173569,0.9840593338012695,0.30944857001304626,0.20238369703292847,1e-04
24,0.0362774021923542,0.9871191382408142,0.41872063279151917,0.28681182861328125,0.04872060939669609,0.9837435483932495,0.3054688274860382,0.2008141279220581,1e-04
25,0.03485768288373947,0.9875258207321167,0.4277234971523285,0.29477593302726746,0.047853171825408936,0.9858211874961853,0.32728177309036255,0.2164190411567688,1e-04
26,0.03352297842502594,0.9879531264305115,0.44454655051231384,0.30946946144104004,0.05151015520095825,0.9850234389305115,0.3000198006629944,0.19601799547672272,1e-04
27,0.033387091010808945,0.9878616333007812,0.448583722114563,0.3123200237751007,0.050331149250268936,0.9814688563346863,0.3396753668785095,0.22821137309074402,1e-04
28,0.03143209591507912,0.9885987639427185,0.46650728583335876,0.3291821777820587,0.04186642915010452,0.98679119348526,0.36569705605506897,0.24686653912067413,1e-04
29,0.029523273929953575,0.9892361164093018,0.4832264482975006,0.34525778889656067,0.06250257790088654,0.9849217534065247,0.30736541748046875,0.20653946697711945,1e-04
30,0.030170006677508354,0.9888995289802551,0.4777205288410187,0.33935192227363586,0.04357851296663284,0.9857673645019531,0.3568640947341919,0.2413753718137741,1e-04
31,0.026743507012724876,0.9901157021522522,0.5129016637802124,0.37150827050209045,0.04691971838474274,0.9858067035675049,0.34564337134361267,0.23214960098266602,1e-04
32,0.02594781294465065,0.9904053211212158,0.5243538022041321,0.38347750902175903,0.0455193892121315,0.9858458638191223,0.3478005528450012,0.23200365900993347,1e-04
33,0.02559255249798298,0.9904487133026123,0.5244471430778503,0.3829866647720337,0.07062406837940216,0.9721571207046509,0.257625013589859,0.16481280326843262,1e-04
34,0.02424181066453457,0.9909532070159912,0.5473759770393372,0.4040091633796692,0.056602079421281815,0.9856725335121155,0.37020260095596313,0.2528631091117859,1e-04
