,loss,accuracy,f1-score,iou_score,val_loss,val_accuracy,val_f1-score,val_iou_score,lr
0,0.018752653151750565,0.9774001836776733,0.039307013154029846,0.02049713209271431,0.008216201327741146,0.9799955487251282,0.04028262570500374,0.02124050073325634,1e-04
1,0.009100799448788166,0.9774001836776733,0.04741665720939636,0.024924056604504585,0.011970184743404388,0.9799955487251282,0.04591159522533417,0.024409219622612,1e-04
2,0.008858276531100273,0.9774001836776733,0.05041974410414696,0.026569919660687447,0.007621238939464092,0.9799955487251282,0.04751788079738617,0.025231990963220596,1e-04
3,0.008343812078237534,0.9774003624916077,0.05644681677222252,0.029946574941277504,0.006970103830099106,0.9799955487251282,0.056588564068078995,0.030329909175634384,1e-04
4,0.007923691533505917,0.9773998260498047,0.0641244426369667,0.03424684330821037,0.006651601288467646,0.9799955487251282,0.05989888310432434,0.032157301902770996,1e-04
5,0.007451852783560753,0.9774003624916077,0.07124335318803787,0.03831302002072334,0.00661815982311964,0.9799955487251282,0.07089739292860031,0.038607530295848846,1e-04
6,0.006879718974232674,0.9773998260498047,0.08099332451820374,0.0439550057053566,0.005908198654651642,0.9799955487251282,0.08091392368078232,0.04461781680583954,1e-04
7,0.006150765810161829,0.9774001836776733,0.09616482257843018,0.05289975926280022,0.005875031929463148,0.9799955487251282,0.07498489320278168,0.0409461073577404,1e-04
8,0.0057732416316866875,0.9774001836776733,0.10659264773130417,0.05899297446012497,0.005094708874821663,0.9799955487251282,0.09318089485168457,0.05157162621617317,1e-04
9,0.005273147020488977,0.9774006009101868,0.11478842049837112,0.06405314058065414,0.004900540690869093,0.9799955487251282,0.10620587319135666,0.059669408947229385,1e-04
10,0.005055388901382685,0.9774003624916077,0.12022846192121506,0.06745082139968872,0.004756286274641752,0.9799955487251282,0.10146444290876389,0.056684333831071854,1e-04
11,0.005019217263907194,0.9773997068405151,0.12170812487602234,0.0683320164680481,0.005671442486345768,0.9799955487251282,0.09355544298887253,0.05228313431143761,1e-04
12,0.0050088874995708466,0.9774001836776733,0.12281632423400879,0.06897860765457153,0.004384901840239763,0.9799955487251282,0.1041141003370285,0.058080870658159256,1e-04
13,0.004704658407717943,0.9773998260498047,0.13234348595142365,0.07490747421979904,0.004335612058639526,0.9799955487251282,0.1253332495689392,0.07145251333713531,1e-04
14,0.004485542885959148,0.9783848524093628,0.13462939858436584,0.07637850940227509,0.004391998052597046,0.983226478099823,0.11292340606451035,0.0636247843503952,1e-04
15,0.0044822110794484615,0.9824883937835693,0.13390164077281952,0.07596892863512039,0.00426584854722023,0.9845529198646545,0.11846821755170822,0.06692397594451904,1e-04
16,0.004289580043405294,0.9832519292831421,0.1422267109155655,0.08113933354616165,0.004051426891237497,0.9856505393981934,0.11936680227518082,0.0676625669002533,1e-04
17,0.004260076209902763,0.9835584163665771,0.1445416510105133,0.08252265304327011,0.005359554197639227,0.9847475290298462,0.12216958403587341,0.06949079781770706,1e-04
18,0.004090447444468737,0.983819842338562,0.1484227031469345,0.08497947454452515,0.004919972736388445,0.9855992794036865,0.16137616336345673,0.09388923645019531,1e-04
19,0.004014124162495136,0.9843555688858032,0.15338899195194244,0.08823093771934509,0.0038518609944730997,0.9860509037971497,0.14040015637874603,0.08075667172670364,1e-04
20,0.0039491900242865086,0.9846116900444031,0.1558106690645218,0.08973746746778488,0.004585923161357641,0.9858710765838623,0.10821236670017242,0.0609404519200325,1e-04
21,0.0037412417586892843,0.9853467345237732,0.15996603667736053,0.0924031063914299,0.005095616914331913,0.9868601560592651,0.12537376582622528,0.07180452346801758,1e-04
22,0.0037650836165994406,0.9851794242858887,0.16257239878177643,0.093943290412426,0.004249840509146452,0.9865171909332275,0.15571022033691406,0.09028241783380508,1e-04
23,0.0035352304112166166,0.9860394597053528,0.17241403460502625,0.10039108991622925,0.0040276446379721165,0.9861697554588318,0.14737030863761902,0.08502347022294998,1e-04
24,0.0034074699506163597,0.9864552617073059,0.18190285563468933,0.10641564428806305,0.004456057213246822,0.9845544695854187,0.12403286248445511,0.0702299177646637,1e-04
25,0.0033419975079596043,0.9867475628852844,0.18114663660526276,0.10607527196407318,0.004724437370896339,0.9850388169288635,0.15532007813453674,0.09001444280147552,1e-04
26,0.0033129816874861717,0.9867265820503235,0.18368802964687347,0.10778757929801941,0.004469042643904686,0.9861875772476196,0.1722681224346161,0.10081718116998672,1e-04
27,0.0028658134397119284,0.9885218739509583,0.20835819840431213,0.12388531118631363,0.004629453644156456,0.9856395721435547,0.16285541653633118,0.09454861283302307,1e-05
28,0.0027881062123924494,0.9888017773628235,0.21067407727241516,0.12545253336429596,0.004688780289143324,0.9857920408248901,0.17303216457366943,0.10099507868289948,1e-05
29,0.0027207110542804003,0.9891279339790344,0.2185857594013214,0.13067305088043213,0.004682702012360096,0.985729455947876,0.17266102135181427,0.10071852058172226,1e-05
30,0.002688415814191103,0.9892637729644775,0.22399504482746124,0.13427728414535522,0.004757530055940151,0.9855360388755798,0.17330576479434967,0.10114871710538864,1e-05
31,0.002653424395248294,0.9894534349441528,0.22580641508102417,0.1355438232421875,0.004827519878745079,0.9856721758842468,0.1771969497203827,0.10360720008611679,1e-05
32,0.0026170772034674883,0.9896029829978943,0.23226319253444672,0.13981837034225464,0.004883856978267431,0.9857419729232788,0.1761106550693512,0.10289762169122696,1e-05
33,0.002569370437413454,0.9898354411125183,0.23402631282806396,0.14093047380447388,0.00482939975336194,0.9858531951904297,0.17687459290027618,0.10349598526954651,1e-05
34,0.0025374251417815685,0.9898432493209839,0.23971252143383026,0.1448744386434555,0.004974289331585169,0.985714316368103,0.17906886339187622,0.10482054948806763,1e-06
35,0.002522992203012109,0.9899777770042419,0.23937995731830597,0.1445898860692978,0.005015594884753227,0.9857327342033386,0.1792406290769577,0.10489162802696228,1e-06
36,0.002515702275559306,0.9899946451187134,0.2386685609817505,0.14417661726474762,0.005017933901399374,0.9857344031333923,0.17814934253692627,0.10423837602138519,1e-06
37,0.0025112705770879984,0.9900473952293396,0.24008433520793915,0.14511503279209137,0.005055910442024469,0.9856838583946228,0.1798759400844574,0.10525859147310257,1e-06
38,0.002515367465093732,0.9900781512260437,0.23976221680641174,0.1448565274477005,0.005115154664963484,0.9855619668960571,0.1776246577501297,0.10380631685256958,1e-06
39,0.0025007117073982954,0.9901101589202881,0.24020320177078247,0.14512881636619568,0.00510740140452981,0.9856358170509338,0.17737357318401337,0.10366890579462051,1e-06
40,0.0024856762029230595,0.9901853203773499,0.24059641361236572,0.1454654484987259,0.005089539103209972,0.9856371879577637,0.17950822412967682,0.10499778389930725,1e-06
41,0.002482982352375984,0.9901530742645264,0.24235594272613525,0.14667434990406036,0.0051276725716888905,0.9856329560279846,0.1792965829372406,0.10490261018276215,1e-07
42,0.0024904562160372734,0.990067183971405,0.24191227555274963,0.14632397890090942,0.005094493739306927,0.9857061505317688,0.17920330166816711,0.10486997663974762,1e-07
43,0.0024864901788532734,0.9902641773223877,0.2417493760585785,0.14616002142429352,0.00508609926328063,0.9857361316680908,0.17919541895389557,0.10484391450881958,1e-07
44,0.0024995433632284403,0.99014812707901,0.2412680685520172,0.14590568840503693,0.005078752990812063,0.9857114553451538,0.18044224381446838,0.10562040656805038,1e-07
45,0.0024794091004878283,0.9902308583259583,0.2419368177652359,0.1464061588048935,0.005098199006170034,0.9856600165367126,0.17943574488162994,0.10496512800455093,1e-07
46,0.002492270665243268,0.9901644587516785,0.24227851629257202,0.1465793401002884,0.005085200536996126,0.985687255859375,0.17964261770248413,0.10508996248245239,1e-07
47,0.00248467898927629,0.9901447296142578,0.24178679287433624,0.14628618955612183,0.005109671503305435,0.9856701493263245,0.17894090712070465,0.1047089472413063,1e-07
48,0.0024824843276292086,0.9902248382568359,0.24249263107776642,0.14671902358531952,0.005097676534205675,0.9857057332992554,0.18041808903217316,0.10565276443958282,1e-08
49,0.0024808403104543686,0.9902183413505554,0.2416948825120926,0.14623135328292847,0.005096226930618286,0.9856560826301575,0.17928418517112732,0.10488183051347733,1e-08
