,loss,accuracy,f1-score,iou_score,val_loss,val_accuracy,val_f1-score,val_iou_score,lr
0,0.01585175096988678,0.9707484245300293,0.049485944211483,0.026140857487916946,0.006792077794671059,0.9820684790611267,0.060744840651750565,0.03267049416899681,1e-04
1,0.006553019862622023,0.9792085886001587,0.08145757764577866,0.044126804918050766,0.005103199742734432,0.9822946786880493,0.07567334920167923,0.04134679585695267,1e-04
2,0.005339235067367554,0.9812361001968384,0.1029805988073349,0.05695590749382973,0.004577179905027151,0.984471321105957,0.09399683028459549,0.05257580801844597,1e-04
3,0.004827922210097313,0.9820495247840881,0.11528244614601135,0.06450289487838745,0.004510174039751291,0.9821767210960388,0.08725649118423462,0.04816732555627823,1e-04
4,0.004398641642183065,0.9831512570381165,0.12819476425647736,0.07253290712833405,0.004046265501528978,0.9846826195716858,0.10303278267383575,0.057991236448287964,1e-04
5,0.0040065529756248,0.9848004579544067,0.14114488661289215,0.08095460385084152,0.003883450059220195,0.9852591156959534,0.11146385222673416,0.063073068857193,1e-04
6,0.003589502302929759,0.9860389828681946,0.15437360107898712,0.08985616266727448,0.0038534309715032578,0.9862542748451233,0.13258257508277893,0.07669930160045624,1e-04
7,0.0033304495736956596,0.9866792559623718,0.1651238352060318,0.09686960279941559,0.0038609385956078768,0.9860793352127075,0.1316046416759491,0.07612501084804535,1e-04
8,0.00300145847722888,0.987639844417572,0.17904330790042877,0.10622809827327728,0.0040345280431210995,0.9855766296386719,0.13651171326637268,0.07940554618835449,1e-04
9,0.0028184407856315374,0.9882659912109375,0.18989649415016174,0.11392731219530106,0.00401837145909667,0.9854183793067932,0.13656970858573914,0.0786345824599266,1e-04
10,0.0025928716640919447,0.989111602306366,0.20253336429595947,0.12259762734174728,0.00426403246819973,0.9866158366203308,0.15571452677249908,0.09214495122432709,1e-04
11,0.0024297863710671663,0.989667534828186,0.215937077999115,0.13194720447063446,0.0041630505584180355,0.9865785837173462,0.1504715234041214,0.08831852674484253,1e-04
12,0.002348676323890686,0.9900151491165161,0.22510436177253723,0.1385219693183899,0.004831952042877674,0.985809326171875,0.162908673286438,0.09693891555070877,1e-04
