,loss,accuracy,f1-score,iou_score,val_loss,val_accuracy,val_f1-score,val_iou_score,lr
0,0.9605452418327332,0.06594136357307434,0.03940421715378761,0.022609049454331398,0.9642108082771301,0.07248783856630325,0.035666994750499725,0.02085961028933525,1e-04
1,0.9606336355209351,0.6342675089836121,0.039337217807769775,0.02257426083087921,0.9656053185462952,0.7774606943130493,0.03437339514493942,0.019983144477009773,1e-04
2,0.9606242179870605,0.7689093947410583,0.03935342654585838,0.022586245089769363,0.9656054973602295,0.777180016040802,0.034373391419649124,0.01998314820230007,1e-04
3,0.9606245160102844,0.768631637096405,0.03941294178366661,0.022620031610131264,0.965605616569519,0.7760806679725647,0.03421184420585632,0.0198968593031168,1e-04
4,0.9606245756149292,0.7676475644111633,0.039328623563051224,0.022572020068764687,0.9656054973602295,0.774396538734436,0.03466510772705078,0.020163623616099358,1e-04
5,0.9606243968009949,0.7672671675682068,0.03937855735421181,0.022600114345550537,0.9656053185462952,0.77261883020401,0.03420168161392212,0.019891509786248207,1e-04
6,0.9606242179870605,0.7658061385154724,0.039375048130750656,0.022598326206207275,0.965605616569519,0.7697885632514954,0.03461303561925888,0.02011803723871708,1e-04
7,0.9606250524520874,0.7630711197853088,0.039324842393398285,0.02257014438509941,0.9656051397323608,0.7647829055786133,0.03422711044549942,0.01990550570189953,1e-04
8,0.9606242775917053,0.761549711227417,0.039425212889909744,0.022627245634794235,0.9656054377555847,0.764502227306366,0.03437342122197151,0.019983159378170967,1e-05
9,0.9606245160102844,0.7611150145530701,0.03931620344519615,0.022565623745322227,0.9656054377555847,0.7634496688842773,0.034192223101854324,0.01988660916686058,1e-05
10,0.9606245756149292,0.7606561779975891,0.03933902829885483,0.02257784828543663,0.9656054377555847,0.7623035311698914,0.03422372788190842,0.019903143867850304,1e-05
11,0.9606246948242188,0.7597686648368835,0.03932042419910431,0.02256784401834011,0.9656054377555847,0.7605491876602173,0.034330740571022034,0.019960826262831688,1e-05
12,0.9606246948242188,0.7588146924972534,0.03934364393353462,0.022580226883292198,0.965605616569519,0.7597071528434753,0.03425075486302376,0.019917137920856476,1e-05
13,0.9606243968009949,0.7579452991485596,0.039318278431892395,0.02256670594215393,0.9656054973602295,0.7582101225852966,0.03422785550355911,0.019905058667063713,1e-05
14,0.9606245756149292,0.7570095062255859,0.039644598960876465,0.022796986624598503,0.9656051993370056,0.756011426448822,0.034227773547172546,0.019905056804418564,1e-05
15,0.9606246948242188,0.7560555934906006,0.039371468126773834,0.02259553223848343,0.9656054377555847,0.7559646368026733,0.03429015353322029,0.0199394803494215,1e-06
16,0.9606242775917053,0.756743848323822,0.03942163288593292,0.022622663527727127,0.9656054973602295,0.7558009028434753,0.034266334027051926,0.019925503060221672,1e-06
17,0.9606245756149292,0.756526529788971,0.03935499116778374,0.02258659340441227,0.9656054377555847,0.755683958530426,0.03420156612992287,0.019891435280442238,1e-06
18,0.9606247544288635,0.7560616135597229,0.039432425051927567,0.022629249840974808,0.9656054377555847,0.755683958530426,0.03419772908091545,0.01988944225013256,1e-06
19,0.9606248736381531,0.7556752562522888,0.03950394690036774,0.02267978899180889,0.9656051397323608,0.755520224571228,0.034743960946798325,0.020206961780786514,1e-06
20,0.9606245160102844,0.7551801800727844,0.039393313229084015,0.022609364241361618,0.9656053185462952,0.7546547651290894,0.03467441722750664,0.02015383541584015,1e-06
21,0.9606247544288635,0.7553310990333557,0.039321091026067734,0.02256816253066063,0.965605616569519,0.7539998292922974,0.034243710339069366,0.0199144147336483,1e-06
22,0.9606242179870605,0.7555786371231079,0.03932452201843262,0.022569963708519936,0.9656054377555847,0.7539998292922974,0.03420050069689751,0.01989089697599411,1e-07
23,0.9606245160102844,0.7550835609436035,0.0394120030105114,0.022617952898144722,0.9656051993370056,0.753929615020752,0.03447946161031723,0.020055115222930908,1e-07
24,0.9606242775917053,0.7550171613693237,0.03937804326415062,0.022598836570978165,0.9656051397323608,0.753929615020752,0.034209780395030975,0.019895797595381737,1e-07
25,0.9606246948242188,0.7553612589836121,0.03932185471057892,0.02256867103278637,0.9656053185462952,0.753882884979248,0.03421143814921379,0.019896622747182846,1e-07
26,0.9606246948242188,0.7548661828041077,0.03940369933843613,0.022617388516664505,0.9656054973602295,0.7538360953330994,0.034281376749277115,0.01993303745985031,1e-07
27,0.9606249928474426,0.7551982998847961,0.03931887075304985,0.0225670263171196,0.9656054377555847,0.753765881061554,0.034501999616622925,0.020059922710061073,1e-07
28,0.9606245756149292,0.7550050616264343,0.039389997720718384,0.02260942943394184,0.9656051993370056,0.7536957263946533,0.03431360796093941,0.019950751215219498,1e-07
29,0.9606250524520874,0.7544375658035278,0.03932737559080124,0.022571446374058723,0.9656051993370056,0.7536957263946533,0.0342629998922348,0.019924137741327286,1e-08
30,0.9606243968009949,0.7552948594093323,0.039391543716192245,0.022607827559113503,0.9656051993370056,0.7536957263946533,0.03526601195335388,0.02054775133728981,1e-08
31,0.9606246948242188,0.7546730041503906,0.03932888060808182,0.02257242240011692,0.9656053185462952,0.7536957263946533,0.03424685448408127,0.019915606826543808,1e-08
32,0.9606245160102844,0.7552646994590759,0.03936583548784256,0.022593088448047638,0.9656051993370056,0.7536957263946533,0.03462117165327072,0.02014739066362381,1e-08
