,loss,accuracy,f1-score,iou_score,val_loss,val_accuracy,val_f1-score,val_iou_score,lr
0,0.5497683882713318,0.7633530497550964,0.043682750314474106,0.023049315437674522,0.27918416261672974,0.9794443249702454,0.04209349676966667,0.02229747548699379,1e-04
1,0.19732852280139923,0.9782117009162903,0.0712776854634285,0.0385982021689415,0.13815994560718536,0.9839822053909302,0.07682972401380539,0.042248692363500595,1e-04
2,0.11939568817615509,0.9808504581451416,0.12338303029537201,0.06982344388961792,0.0899534821510315,0.9836410284042358,0.09638162702322006,0.05374457687139511,1e-04
3,0.08494968712329865,0.9831162095069885,0.1736779361963272,0.10247725993394852,0.06841155141592026,0.9862620830535889,0.15519359707832336,0.09141696244478226,1e-04
4,0.06707941740751266,0.9845849871635437,0.22422164678573608,0.13738225400447845,0.055275529623031616,0.9862014055252075,0.19738973677158356,0.12010010331869125,1e-04
5,0.05446505546569824,0.9860650897026062,0.273305743932724,0.17396172881126404,0.05105090141296387,0.9861659407615662,0.2267581671476364,0.14188015460968018,1e-04
6,0.04724184051156044,0.9871266484260559,0.314965158700943,0.2055959403514862,0.052717410027980804,0.9832103848457336,0.27692705392837524,0.18009856343269348,1e-04
7,0.04153430461883545,0.9880199432373047,0.35519495606422424,0.23765835165977478,0.0424797423183918,0.9865846037864685,0.318121075630188,0.21125584840774536,1e-04
8,0.0363992415368557,0.9890192151069641,0.3948137164115906,0.2706676125526428,0.039685193449258804,0.9878423810005188,0.31841960549354553,0.21088913083076477,1e-04
9,0.03475367650389671,0.989108681678772,0.4173266887664795,0.2888014018535614,0.04228052496910095,0.9872146248817444,0.3163048326969147,0.21014045178890228,1e-04
10,0.031933851540088654,0.9896147847175598,0.43863222002983093,0.3076995611190796,0.04102148488163948,0.987401008605957,0.3527153432369232,0.23889949917793274,1e-04
11,0.028188351541757584,0.9907075762748718,0.4769689738750458,0.3428974747657776,0.04067707434296608,0.9869716167449951,0.3675956428050995,0.2508879601955414,1e-04
12,0.02555161714553833,0.991340160369873,0.5094654560089111,0.3717256188392639,0.042841892689466476,0.9873139262199402,0.3609776496887207,0.248221755027771,1e-04
13,0.02405107021331787,0.9915703535079956,0.5312671661376953,0.3916786313056946,0.04531837999820709,0.9871189594268799,0.4159659743309021,0.29461732506752014,1e-04
